Month,Year,Type,Items,IncomePeriod,ActualAmount,CalculatedAmount,CalculatedType,SalaryPortion,CompanyBonusPortion,Paid,PortionsTotal,AllocationBalancing,Credit,Debit
February,2028,Budget,Claude Subscription,,,,,,,,,,,
March,2028,Budget,Claude Subscription,,,,,,,,,,,
April,2028,Budget,Claude Subscription,,,,,,,,,,,
May,2028,Budget,Claude Subscription,,,,,,,,,,,
June,2028,Budget,Claude Subscription,,,,,,,,,,,
December,2025,Budget,Long Term Savings,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,Long Term Savings,,,,Salary,,,,,Closing,344.52,0
December,2025,Budget,Trust Fund,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,Trust Fund,,,,Salary,,,,,Closing,200.0,0
December,2025,Budget,SOA Exams,,,,Salary,,,,,Opening,0.0,0
December,2025,Budget,SOA Exams,,,,Salary,,,,,Closing,488.0,0
January,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,200.0,0
January,2026,Budget,Trust Fund,,,,Salary,,,,,Closing,300.0,0
January,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,488.0,0
January,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,1488.0,0
January,2026,Budget,Rent,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rent,,,,Salary,,,,,Closing,1000.0,0
January,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,120.0,0
January,2026,Budget,Bundle,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Bundle,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Shoes,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Shoes,,,,Salary,,,,,Closing,50.0,0
January,2026,Budget,Hair,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Hair,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Tithe,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Tithe,,,,Salary,,,,,Closing,500.0,0
January,2026,Budget,Electricity,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Electricity,,,,Salary,,,,,Closing,200.0,0
January,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,140.0,0
January,2026,Budget,MSc. Actuarial Science,,,,,,,,,Opening,0.0,0
January,2026,Budget,MSc. Actuarial Science,,,,,,,,,Closing,0.0,0
January,2026,Budget,Clothes,,,,,,,,,Opening,0.0,0
January,2026,Budget,Clothes,,,,,,,,,Closing,0.0,0
January,2026,Budget,Skincare,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Skincare,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Department Dues,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Department Dues,,,,Salary,,,,,Closing,100.0,0
January,2026,Budget,Gifting,,,,,,,,,Opening,0.0,0
January,2026,Budget,Gifting,,,,,,,,,Closing,0.0,0
January,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,30.0,0
January,2026,Budget,Transport,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Transport,,,,Salary,,,,,Closing,960.0,0
January,2026,Budget,Food,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Food,,,,Salary,,,,,Closing,930.0,0
January,2026,Budget,Utilities,,,,,,,,,Opening,0.0,0
January,2026,Budget,Utilities,,,,,,,,,Closing,0.0,0
January,2026,Budget,Travel,,,,,,,,,Opening,0.0,0
January,2026,Budget,Travel,,,,,,,,,Closing,0.0,0
January,2026,Budget,Outing,,,,,,,,,Opening,0.0,0
January,2026,Budget,Outing,,,,,,,,,Closing,0.0,0
January,2026,Budget,Charges,,,,Salary,,,,,Opening,0.0,0
January,2026,Budget,Charges,,,,Salary,,,,,Closing,20.1,0
January,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
January,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
January,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
January,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
February,2026,Budget,Trust Fund,,,,,,,,,Opening,300.0,0
February,2026,Budget,Trust Fund,,,,,,,,,Closing,300.0,0
February,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,1488.0,0
February,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,2488.0,0
February,2026,Budget,Rent,,,,Salary,,,,,Opening,1000.0,0
February,2026,Budget,Rent,,,,Salary,,,,,Closing,2000.0,0
February,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,120.0,0
February,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,240.0,0
February,2026,Budget,Bundle,,,,,,,,,Opening,100.0,0
February,2026,Budget,Bundle,,,,,,,,,Closing,100.0,0
February,2026,Budget,Shoes,,,,,,,,,Opening,50.0,0
February,2026,Budget,Shoes,,,,,,,,,Closing,50.0,0
February,2026,Budget,Hair,,,,,,,,,Opening,100.0,0
February,2026,Budget,Hair,,,,,,,,,Closing,100.0,0
February,2026,Budget,Tithe,,,,Salary,,,,,Opening,500.0,0
February,2026,Budget,Tithe,,,,Salary,,,,,Closing,1000.0,0
February,2026,Budget,Electricity,,,,Salary,,,,,Opening,200.0,0
February,2026,Budget,Electricity,,,,Salary,,,,,Closing,400.0,0
February,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,140.0,0
February,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,280.0,0
February,2026,Budget,MSc. Actuarial Science,,,,,,,,,Opening,0.0,0
February,2026,Budget,MSc. Actuarial Science,,,,,,,,,Closing,0.0,0
February,2026,Budget,Clothes,,,,,,,,,Opening,0.0,0
February,2026,Budget,Clothes,,,,,,,,,Closing,0.0,0
February,2026,Budget,Skincare,,,,,,,,,Opening,100.0,0
February,2026,Budget,Skincare,,,,,,,,,Closing,100.0,0
February,2026,Budget,Department Dues,,,,Salary,,,,,Opening,100.0,0
February,2026,Budget,Department Dues,,,,Salary,,,,,Closing,200.0,0
February,2026,Budget,Gifting,,,,,,,,,Opening,0.0,0
February,2026,Budget,Gifting,,,,,,,,,Closing,0.0,0
February,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,30.0,0
February,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,60.0,0
February,2026,Budget,Transport,,,,Salary,,,,,Opening,960.0,0
February,2026,Budget,Transport,,,,Salary,,,,,Closing,1800.0,0
February,2026,Budget,Food,,,,Salary,,,,,Opening,930.0,0
February,2026,Budget,Food,,,,Salary,,,,,Closing,1510.0,0
February,2026,Budget,Utilities,,,,,,,,,Opening,0.0,0
February,2026,Budget,Utilities,,,,,,,,,Closing,0.0,0
February,2026,Budget,Travel,,,,,,,,,Opening,0.0,0
February,2026,Budget,Travel,,,,,,,,,Closing,0.0,0
February,2026,Budget,Outing,,,,,,,,,Opening,0.0,0
February,2026,Budget,Outing,,,,,,,,,Closing,0.0,0
February,2026,Budget,Charges,,,,Salary,,,,,Opening,20.1,0
February,2026,Budget,Charges,,,,Salary,,,,,Closing,38.6,0
February,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
February,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
February,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
February,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
March,2026,Budget,Trust Fund,,,,,,,,,Opening,300.0,0
March,2026,Budget,Trust Fund,,,,,,,,,Closing,300.0,0
March,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,2488.0,0
March,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,3488.0,0
March,2026,Budget,Rent,,,,Salary,,,,,Opening,2000.0,0
March,2026,Budget,Rent,,,,Salary,,,,,Closing,3000.0,0
March,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,240.0,0
March,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,360.0,0
March,2026,Budget,Bundle,,,,,,,,,Opening,100.0,0
March,2026,Budget,Bundle,,,,,,,,,Closing,100.0,0
March,2026,Budget,Shoes,,,,,,,,,Opening,50.0,0
March,2026,Budget,Shoes,,,,,,,,,Closing,50.0,0
March,2026,Budget,Hair,,,,,,,,,Opening,100.0,0
March,2026,Budget,Hair,,,,,,,,,Closing,100.0,0
March,2026,Budget,Tithe,,,,Salary,,,,,Opening,1000.0,0
March,2026,Budget,Tithe,,,,Salary,,,,,Closing,1500.0,0
March,2026,Budget,Electricity,,,,Salary,,,,,Opening,400.0,0
March,2026,Budget,Electricity,,,,Salary,,,,,Closing,600.0,0
March,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,280.0,0
March,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,420.0,0
March,2026,Budget,MSc. Actuarial Science,,,,,,,,,Opening,0.0,0
March,2026,Budget,MSc. Actuarial Science,,,,,,,,,Closing,0.0,0
March,2026,Budget,Clothes,,,,,,,,,Opening,0.0,0
March,2026,Budget,Clothes,,,,,,,,,Closing,0.0,0
March,2026,Budget,Skincare,,,,,,,,,Opening,100.0,0
March,2026,Budget,Skincare,,,,,,,,,Closing,100.0,0
March,2026,Budget,Department Dues,,,,Salary,,,,,Opening,200.0,0
March,2026,Budget,Department Dues,,,,Salary,,,,,Closing,300.0,0
March,2026,Budget,Gifting,,,,,,,,,Opening,0.0,0
March,2026,Budget,Gifting,,,,,,,,,Closing,0.0,0
March,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,60.0,0
March,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,90.0,0
March,2026,Budget,Transport,,,,Salary,,,,,Opening,1800.0,0
March,2026,Budget,Transport,,,,Salary,,,,,Closing,2640.0,0
March,2026,Budget,Food,,,,Salary,,,,,Opening,1510.0,0
March,2026,Budget,Food,,,,Salary,,,,,Closing,2090.0,0
March,2026,Budget,Utilities,,,,,,,,,Opening,0.0,0
March,2026,Budget,Utilities,,,,,,,,,Closing,0.0,0
March,2026,Budget,Travel,,,,,,,,,Opening,0.0,0
March,2026,Budget,Travel,,,,,,,,,Closing,0.0,0
March,2026,Budget,Outing,,,,,,,,,Opening,0.0,0
March,2026,Budget,Outing,,,,,,,,,Closing,0.0,0
March,2026,Budget,Charges,,,,Salary,,,,,Opening,38.6,0
March,2026,Budget,Charges,,,,Salary,,,,,Closing,57.1,0
March,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
March,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
March,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
March,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
April,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,300.0,0
April,2026,Budget,Trust Fund,,,,Salary,,,,,Closing,400.0,0
April,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,3488.0,0
April,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,3828.0,0
April,2026,Budget,Rent,,,,Salary,,,,,Opening,3000.0,0
April,2026,Budget,Rent,,,,Salary,,,,,Closing,4000.0,0
April,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,360.0,0
April,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,480.0,0
April,2026,Budget,Bundle,,,,Salary,,,,,Opening,100.0,0
April,2026,Budget,Bundle,,,,Salary,,,,,Closing,400.0,0
April,2026,Budget,Shoes,,,,Salary,,,,,Opening,50.0,0
April,2026,Budget,Shoes,,,,Salary,,,,,Closing,250.0,0
April,2026,Budget,Hair,,,,Salary,,,,,Opening,100.0,0
April,2026,Budget,Hair,,,,Salary,,,,,Closing,400.0,0
April,2026,Budget,Tithe,,,,Salary,,,,,Opening,1500.0,0
April,2026,Budget,Tithe,,,,Salary,,,,,Closing,2200.0,0
April,2026,Budget,Electricity,,,,Salary,,,,,Opening,600.0,0
April,2026,Budget,Electricity,,,,Salary,,,,,Closing,800.0,0
April,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,420.0,0
April,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,560.0,0
April,2026,Budget,MSc. Actuarial Science,,,,Salary,,,,,Opening,0.0,0
April,2026,Budget,MSc. Actuarial Science,,,,Salary,,,,,Closing,1500.0,0
April,2026,Budget,Clothes,,,,,,,,,Opening,0.0,0
April,2026,Budget,Clothes,,,,,,,,,Closing,0.0,0
April,2026,Budget,Skincare,,,,Salary,,,,,Opening,100.0,0
April,2026,Budget,Skincare,,,,Salary,,,,,Closing,400.0,0
April,2026,Budget,Department Dues,,,,Salary,,,,,Opening,300.0,0
April,2026,Budget,Department Dues,,,,Salary,,,,,Closing,400.0,0
April,2026,Budget,Gifting,,,,Salary,,,,,Opening,0.0,0
April,2026,Budget,Gifting,,,,Salary,,,,,Closing,100.0,0
April,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,90.0,0
April,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,120.0,0
April,2026,Budget,Transport,,,,,,,,,Opening,2640.0,0
April,2026,Budget,Transport,,,,,,,,,Closing,2640.0,0
April,2026,Budget,Food,,,,,,,,,Opening,2090.0,0
April,2026,Budget,Food,,,,,,,,,Closing,2090.0,0
April,2026,Budget,Utilities,,,,Salary,,,,,Opening,0.0,0
April,2026,Budget,Utilities,,,,Salary,,,,,Closing,100.0,0
April,2026,Budget,Travel,,,,Salary,,,,,Opening,0.0,0
April,2026,Budget,Travel,,,,Salary,,,,,Closing,100.0,0
April,2026,Budget,Outing,,,,Salary,,,,,Opening,0.0,0
April,2026,Budget,Outing,,,,Salary,,,,,Closing,100.0,0
April,2026,Budget,Charges,,,,Salary,,,,,Opening,57.1,0
April,2026,Budget,Charges,,,,Salary,,,,,Closing,118.2,0
April,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
April,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
April,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
April,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
May,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,400.0,0
May,2026,Budget,Trust Fund,,,,Salary,,,,,Closing,500.0,0
May,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,3828.0,0
May,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,4168.0,0
May,2026,Budget,Rent,,,,Salary,,,,,Opening,4000.0,0
May,2026,Budget,Rent,,,,Salary,,,,,Closing,5000.0,0
May,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,480.0,0
May,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,600.0,0
May,2026,Budget,Bundle,,,,,,,,,Opening,400.0,0
May,2026,Budget,Bundle,,,,,,,,,Closing,400.0,0
May,2026,Budget,Shoes,,,,,,,,,Opening,250.0,0
May,2026,Budget,Shoes,,,,,,,,,Closing,250.0,0
May,2026,Budget,Hair,,,,,,,,,Opening,400.0,0
May,2026,Budget,Hair,,,,,,,,,Closing,400.0,0
May,2026,Budget,Tithe,,,,Salary,,,,,Opening,2200.0,0
May,2026,Budget,Tithe,,,,Salary,,,,,Closing,2900.0,0
May,2026,Budget,Electricity,,,,Salary,,,,,Opening,800.0,0
May,2026,Budget,Electricity,,,,Salary,,,,,Closing,1000.0,0
May,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,560.0,0
May,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,700.0,0
May,2026,Budget,MSc. Actuarial Science,,,,Salary,,,,,Opening,1500.0,0
May,2026,Budget,MSc. Actuarial Science,,,,Salary,,,,,Closing,3000.0,0
May,2026,Budget,Clothes,,,,Salary,,,,,Opening,0.0,0
May,2026,Budget,Clothes,,,,Salary,,,,,Closing,100.0,0
May,2026,Budget,Skincare,,,,Salary,,,,,Opening,400.0,0
May,2026,Budget,Skincare,,,,Salary,,,,,Closing,500.0,0
May,2026,Budget,Department Dues,,,,Salary,,,,,Opening,400.0,0
May,2026,Budget,Department Dues,,,,Salary,,,,,Closing,500.0,0
May,2026,Budget,Gifting,,,,Salary,,,,,Opening,100.0,0
May,2026,Budget,Gifting,,,,Salary,,,,,Closing,200.0,0
May,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,120.0,0
May,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,150.0,0
May,2026,Budget,Transport,,,,,,,,,Opening,2640.0,0
May,2026,Budget,Transport,,,,,,,,,Closing,2640.0,0
May,2026,Budget,Food,,,,,,,,,Opening,2090.0,0
May,2026,Budget,Food,,,,,,,,,Closing,2090.0,0
May,2026,Budget,Utilities,,,,Salary,,,,,Opening,100.0,0
May,2026,Budget,Utilities,,,,Salary,,,,,Closing,200.0,0
May,2026,Budget,Travel,,,,,,,,,Opening,100.0,0
May,2026,Budget,Travel,,,,,,,,,Closing,100.0,0
May,2026,Budget,Outing,,,,,,,,,Opening,100.0,0
May,2026,Budget,Outing,,,,,,,,,Closing,100.0,0
May,2026,Budget,Charges,,,,Salary,,,,,Opening,118.2,0
May,2026,Budget,Charges,,,,Salary,,,,,Closing,118.7,0
May,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
May,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
May,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
May,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
June,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,500.0,0
June,2026,Budget,Trust Fund,,,,Salary,,,,,Closing,600.0,0
June,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,4168.0,0
June,2026,Budget,SOA Exams,,,,Salary,,,,,Closing,4508.0,0
June,2026,Budget,Rent,,,,Salary,,,,,Opening,5000.0,0
June,2026,Budget,Rent,,,,Salary,,,,,Closing,6000.0,0
June,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,600.0,0
June,2026,Budget,Rent Charges,,,,Salary,,,,,Closing,720.0,0
June,2026,Budget,Bundle,,,,,,,,,Opening,400.0,0
June,2026,Budget,Bundle,,,,,,,,,Closing,400.0,0
June,2026,Budget,Shoes,,,,,,,,,Opening,250.0,0
June,2026,Budget,Shoes,,,,,,,,,Closing,250.0,0
June,2026,Budget,Hair,,,,,,,,,Opening,400.0,0
June,2026,Budget,Hair,,,,,,,,,Closing,400.0,0
June,2026,Budget,Tithe,,,,Salary,,,,,Opening,2900.0,0
June,2026,Budget,Tithe,,,,Salary,,,,,Closing,3600.0,0
June,2026,Budget,Electricity,,,,Salary,,,,,Opening,1000.0,0
June,2026,Budget,Electricity,,,,Salary,,,,,Closing,1200.0,0
June,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,700.0,0
June,2026,Budget,Rental Utilities,,,,Salary,,,,,Closing,840.0,0
June,2026,Budget,MSc. Actuarial Science,,,,,,,,,Opening,3000.0,0
June,2026,Budget,MSc. Actuarial Science,,,,,,,,,Closing,3000.0,0
June,2026,Budget,Clothes,,,,Salary,,,,,Opening,100.0,0
June,2026,Budget,Clothes,,,,Salary,,,,,Closing,200.0,0
June,2026,Budget,Skincare,,,,Salary,,,,,Opening,500.0,0
June,2026,Budget,Skincare,,,,Salary,,,,,Closing,600.0,0
June,2026,Budget,Department Dues,,,,Salary,,,,,Opening,500.0,0
June,2026,Budget,Department Dues,,,,Salary,,,,,Closing,600.0,0
June,2026,Budget,Gifting,,,,Salary,,,,,Opening,200.0,0
June,2026,Budget,Gifting,,,,Salary,,,,,Closing,300.0,0
June,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,150.0,0
June,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Closing,180.0,0
June,2026,Budget,Transport,,,,,,,,,Opening,2640.0,0
June,2026,Budget,Transport,,,,,,,,,Closing,2640.0,0
June,2026,Budget,Food,,,,,,,,,Opening,2090.0,0
June,2026,Budget,Food,,,,,,,,,Closing,2090.0,0
June,2026,Budget,Utilities,,,,Salary,,,,,Opening,200.0,0
June,2026,Budget,Utilities,,,,Salary,,,,,Closing,300.0,0
June,2026,Budget,Travel,,,,,,,,,Opening,100.0,0
June,2026,Budget,Travel,,,,,,,,,Closing,100.0,0
June,2026,Budget,Outing,,,,,,,,,Opening,100.0,0
June,2026,Budget,Outing,,,,,,,,,Closing,100.0,0
June,2026,Budget,Charges,,,,Salary,,,,,Opening,118.7,0
June,2026,Budget,Charges,,,,Salary,,,,,Closing,119.2,0
June,2026,Budget,Nails,,,,,,,,,Opening,0.0,0
June,2026,Budget,Nails,,,,,,,,,Closing,0.0,0
June,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
June,2026,Budget,Claude Subscription,,,,,,,,,Closing,0.0,0
July,2026,Budget,Trust Fund,,,,Salary,,,,,Opening,600.0,0
July,2026,Budget,SOA Exams,,,,Salary,,,,,Opening,4508.0,0
July,2026,Budget,Rent,,,,Salary,,,,,Opening,6000.0,0
July,2026,Budget,Rent Charges,,,,Salary,,,,,Opening,720.0,0
July,2026,Budget,Bundle,,,,Salary,,,,,Opening,400.0,0
July,2026,Budget,Shoes,,,,Salary,,,,,Opening,250.0,0
July,2026,Budget,Hair,,,,"Salary,CompanyBonus",,,,,Opening,400.0,0
July,2026,Budget,Tithe,,,,Salary,,,,,Opening,3600.0,0
July,2026,Budget,Electricity,,,,Salary,,,,,Opening,1200.0,0
July,2026,Budget,Rental Utilities,,,,Salary,,,,,Opening,840.0,0
July,2026,Budget,MSc. Actuarial Science,,,,Salary,,,,,Opening,3000.0,0
July,2026,Budget,Clothes,,,,Salary,,,,,Opening,200.0,0
July,2026,Budget,Skincare,,,,Salary,,,,,Opening,600.0,0
July,2026,Budget,Department Dues,,,,Salary,,,,,Opening,600.0,0
July,2026,Budget,Gifting,,,,"Salary,CompanyBonus",,,,,Opening,300.0,0
July,2026,Budget,Apple Music Subscription,,,,Salary,,,,,Opening,180.0,0
July,2026,Budget,Transport,,,,,,,,,Opening,2640.0,0
July,2026,Budget,Food,,,,,,,,,Opening,2090.0,0
July,2026,Budget,Utilities,,,,"Salary,CompanyBonus",,,,,Opening,300.0,0
July,2026,Budget,Travel,,,,Salary,,,,,Opening,100.0,0
July,2026,Budget,Outing,,,,Salary,,,,,Opening,100.0,0
July,2026,Budget,Charges,,,,Salary,,,,,Opening,119.2,0
July,2026,Budget,Nails,,,,Salary,,,,,Opening,0.0,0
July,2026,Budget,Claude Subscription,,,,,,,,,Opening,0.0,0
